customer_id,customer_value_segment,customer_value_score,total_transaction_amount,total_transaction_count,credit_limit,avg_credit_utilization,months_inactive_last_year,contacts_last_year,months_as_customer,customer_age,gender,education_level,income_category,marital_status,card_category,attrition_flag
709585758,High_Value,0.4349273023997627,4004,86,34516.0,0.0,1,4,28,41,M,High School,$120K +,Single,Blue,Existing Customer
712096758,Medium_Value,0.2287417261815849,4504,81,5370.0,0.122,3,1,36,49,F,Graduate,$40K - $60K,Unknown,Blue,Existing Customer
811463283,High_Value,0.3086385026632379,3283,50,22437.0,0.062,1,1,42,54,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
789358908,Low_Value,0.1287281859080459,2562,36,3573.0,0.0,2,2,43,53,F,College,Less than $40K,Married,Blue,Attrited Customer
718146258,Medium_Value,0.1832965216515626,3737,71,1959.0,0.0,3,1,41,51,M,Graduate,$60K - $80K,Divorced,Blue,Existing Customer
710779083,Medium_Value,0.2227765550715906,4338,77,1661.0,0.0,3,4,48,59,F,Graduate,Less than $40K,Married,Blue,Existing Customer
709166883,Medium_Value,0.2184317928261045,4121,78,5363.0,0.0,2,1,27,39,F,Uneducated,Unknown,Single,Blue,Existing Customer
712554183,Medium_Value,0.2272884722307805,4070,71,3009.0,0.24,3,2,54,65,F,College,$40K - $60K,Single,Blue,Existing Customer
721315233,High_Value,0.2616098650272989,3780,70,18535.0,0.064,3,4,32,47,M,High School,$40K - $60K,Single,Silver,Existing Customer
714766383,Medium_Value,0.1846006063759901,4992,77,2171.0,0.652,3,2,24,42,M,High School,Less than $40K,Single,Blue,Existing Customer
797491683,High_Value,0.3244130410593079,2234,49,34516.0,0.057,2,3,39,45,M,Unknown,$80K - $120K,Married,Silver,Attrited Customer
714157908,Medium_Value,0.2394341924840047,3795,71,2376.0,0.638,1,4,42,57,F,Unknown,Less than $40K,Married,Blue,Existing Customer
714588408,Medium_Value,0.2034928766030601,4446,68,2882.0,0.0,3,2,43,51,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
719627133,Low_Value,0.1637814930323887,3965,59,3277.0,0.757,3,4,37,50,F,Graduate,Less than $40K,Single,Blue,Existing Customer
714125883,Medium_Value,0.1991119207433475,3696,71,2514.0,0.734,2,1,36,47,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
712865583,Medium_Value,0.23563481405551,3939,69,3301.0,0.762,2,2,49,57,F,Graduate,$40K - $60K,Married,Blue,Existing Customer
779363283,High_Value,0.2733834878632715,4376,86,12391.0,0.063,3,2,34,48,M,Post-Graduate,$60K - $80K,Single,Blue,Existing Customer
779224758,Medium_Value,0.2063528021953942,3828,86,2168.0,0.685,3,2,37,47,F,Doctorate,Less than $40K,Single,Blue,Existing Customer
718775808,High_Value,0.2882678817792675,5153,77,7762.0,0.17,1,4,31,42,F,Unknown,Unknown,Married,Blue,Existing Customer
710267583,High_Value,0.2561475236749641,3914,83,12587.0,0.065,3,2,33,45,F,Doctorate,Unknown,Divorced,Blue,Existing Customer
711305208,High_Value,0.2610123114755689,4354,70,14785.0,0.074,3,4,36,52,M,Unknown,$60K - $80K,Married,Blue,Existing Customer
717531483,Medium_Value,0.2174388322512019,4444,87,3433.0,0.281,2,2,21,37,M,High School,$60K - $80K,Single,Blue,Existing Customer
709170108,Low_Value,0.093991248690368,1522,36,2425.0,0.0,2,4,41,60,F,Unknown,$40K - $60K,Single,Blue,Attrited Customer
716056158,Medium_Value,0.1924592460315894,2395,49,11619.0,0.0,3,3,51,63,M,Graduate,$60K - $80K,Single,Blue,Attrited Customer
711326583,Medium_Value,0.22263752633097,4274,68,3989.0,0.0,3,3,50,62,F,High School,Less than $40K,Single,Blue,Existing Customer
715406658,Low_Value,0.1276684092149809,2738,45,2173.0,0.274,2,1,37,47,F,Unknown,Less than $40K,Single,Blue,Attrited Customer
712814658,High_Value,0.2845445843428847,4755,82,2393.0,0.626,1,2,43,50,F,Graduate,Less than $40K,Married,Blue,Existing Customer
773228133,Low_Value,0.0916142561485629,2437,41,1677.0,0.0,2,2,29,39,F,Graduate,Less than $40K,Married,Blue,Attrited Customer
710453283,Low_Value,0.1557498516095456,4107,82,2035.0,0.0,4,2,27,40,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
795266208,High_Value,0.2566604660564367,4493,79,8842.0,0.0,2,1,30,39,M,College,$120K +,Single,Blue,Existing Customer
779090883,Low_Value,0.1252745815756059,3478,64,2483.0,0.522,3,1,23,42,F,Unknown,Less than $40K,Unknown,Blue,Existing Customer
712309758,High_Value,0.3206439656516972,4351,75,13921.0,0.086,2,3,49,65,M,Graduate,$40K - $60K,Single,Blue,Existing Customer
716625033,Low_Value,0.1003559396684924,2753,43,2761.0,0.0,3,6,36,32,F,Graduate,Less than $40K,Single,Blue,Attrited Customer
790112133,Medium_Value,0.2227291368199281,4388,83,2623.0,0.628,3,2,40,47,F,Post-Graduate,$40K - $60K,Single,Blue,Existing Customer
797238108,High_Value,0.2554199438429781,3915,74,3232.0,0.255,1,2,43,49,F,Unknown,Less than $40K,Divorced,Blue,Existing Customer
716782758,Medium_Value,0.2001638404862352,2013,32,19075.0,0.0,2,4,42,48,M,Graduate,$60K - $80K,Single,Blue,Attrited Customer
715588008,High_Value,0.2715418551968627,2333,51,31978.0,0.052,3,3,31,45,M,College,$80K - $120K,Married,Blue,Existing Customer
713977308,High_Value,0.4195921887170357,3820,76,34516.0,0.06,3,4,53,62,M,Graduate,$120K +,Single,Blue,Existing Customer
719059083,Medium_Value,0.2492093952672371,4129,71,6225.0,0.256,1,1,33,45,F,High School,Less than $40K,Unknown,Blue,Existing Customer
708797583,Low_Value,0.0764989447788229,2576,39,2672.0,0.0,3,3,31,49,F,Unknown,Unknown,Single,Blue,Attrited Customer
708809283,Low_Value,0.1027115601405417,2414,28,10360.0,0.243,3,1,33,41,F,Graduate,$40K - $60K,Divorced,Blue,Attrited Customer
771529608,Low_Value,0.1567771459193706,4538,63,10747.0,0.096,6,0,38,50,M,High School,$120K +,Married,Blue,Existing Customer
715776033,Medium_Value,0.2244228529120592,4116,68,3135.0,0.0,1,3,33,46,M,Uneducated,$60K - $80K,Single,Blue,Existing Customer
778619358,Medium_Value,0.2240986981195059,4754,79,1438.3,0.598,1,4,22,42,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
715717608,Medium_Value,0.2228187904972688,4813,86,3189.0,0.0,3,1,32,41,F,Uneducated,Less than $40K,Unknown,Blue,Existing Customer
789204933,High_Value,0.3101182367879704,4511,76,8963.0,0.0,2,4,55,65,M,Uneducated,Less than $40K,Single,Blue,Existing Customer
711100608,Low_Value,0.1430032529909172,2574,43,1723.0,0.0,2,2,48,55,M,Uneducated,$60K - $80K,Single,Blue,Attrited Customer
713591283,Low_Value,0.0937951777305335,4389,77,2161.0,0.65,6,1,23,36,F,Uneducated,Unknown,Married,Blue,Existing Customer
719344608,Medium_Value,0.177236932026257,4313,72,3901.0,0.257,3,3,27,46,F,Graduate,Less than $40K,Single,Blue,Existing Customer
787659483,Medium_Value,0.2109250398724083,4223,60,1438.3,0.557,2,2,48,58,F,Doctorate,Less than $40K,Married,Blue,Existing Customer
822948708,Medium_Value,0.1769662650746621,3108,62,3131.0,0.271,2,2,38,42,F,Uneducated,Less than $40K,Divorced,Blue,Existing Customer
710080383,Medium_Value,0.2101748650222749,4417,69,2331.0,0.733,2,3,36,38,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
715596783,Low_Value,0.1446227693818028,4333,72,1895.0,0.605,3,3,18,29,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
798773208,High_Value,0.3610589484238547,3691,75,26496.0,0.053,2,3,40,46,F,Unknown,Unknown,Divorced,Blue,Existing Customer
768624258,Low_Value,0.1551820570433569,2541,36,1583.0,0.148,1,2,49,55,F,Graduate,Less than $40K,Single,Blue,Attrited Customer
721412208,Medium_Value,0.2123623011015912,3887,79,1438.3,0.629,2,2,36,57,F,High School,Less than $40K,Married,Blue,Existing Customer
708129933,Medium_Value,0.1693122787571875,4210,64,2072.0,0.745,3,2,36,45,F,Graduate,Less than $40K,Single,Blue,Existing Customer
719703483,Medium_Value,0.2026220695140161,4646,73,2707.0,0.505,3,3,37,47,F,Doctorate,Less than $40K,Divorced,Blue,Existing Customer
708290208,Medium_Value,0.2263893363156985,3118,76,13608.0,0.087,3,4,31,43,F,High School,Less than $40K,Married,Silver,Existing Customer
710431158,High_Value,0.2709125761681983,3778,70,10273.0,0.161,1,2,36,52,F,Unknown,Unknown,Single,Blue,Existing Customer
816528333,Low_Value,0.1418583521163113,4546,59,2609.0,0.427,6,1,56,64,F,High School,Less than $40K,Single,Blue,Existing Customer
778760808,Low_Value,0.1634081888305409,2008,37,8431.0,0.221,1,3,39,52,F,Graduate,Less than $40K,Married,Blue,Existing Customer
718025808,Medium_Value,0.1980148909169241,3689,55,5852.0,0.331,3,4,51,61,M,High School,$60K - $80K,Divorced,Blue,Existing Customer
815860008,Medium_Value,0.2455826793597087,5109,78,3140.0,0.695,2,4,35,40,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
780126033,Medium_Value,0.215804297827335,2082,54,12914.0,0.095,1,5,35,50,M,Unknown,$40K - $60K,Married,Blue,Attrited Customer
720135333,Medium_Value,0.1709514273223283,1753,49,8694.0,0.111,1,0,34,45,F,Graduate,Less than $40K,Single,Blue,Existing Customer
719174433,Low_Value,0.0943767626549573,2467,35,1735.0,0.0,1,2,24,36,F,Unknown,Less than $40K,Single,Blue,Attrited Customer
821521983,High_Value,0.2947818629935779,4321,89,2286.0,0.718,1,4,46,51,F,High School,Unknown,Single,Blue,Existing Customer
716961933,Medium_Value,0.2162697555358879,4262,70,3589.0,0.504,2,4,36,43,F,Graduate,Less than $40K,Married,Blue,Existing Customer
712834533,Medium_Value,0.2242155731001395,4119,75,2673.0,0.477,2,4,39,51,F,Unknown,Less than $40K,Single,Blue,Existing Customer
710544033,High_Value,0.3022140294166323,4715,78,9437.0,0.214,1,3,36,47,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
710622333,Medium_Value,0.18954383471281,4386,67,2751.0,0.821,2,2,28,39,F,High School,$40K - $60K,Single,Blue,Existing Customer
714277758,High_Value,0.2511261351453849,4064,75,11557.0,0.091,2,1,28,40,M,High School,$40K - $60K,Single,Blue,Existing Customer
713166333,High_Value,0.2736889089262093,4467,73,14831.0,0.088,2,1,27,38,F,High School,Unknown,Married,Blue,Existing Customer
714346608,Low_Value,0.1444055493823144,2220,50,1495.0,0.0,1,4,36,51,F,Graduate,$40K - $60K,Single,Blue,Attrited Customer
778284783,Medium_Value,0.1896938902315452,4617,70,2791.0,0.709,3,2,34,44,M,Unknown,$60K - $80K,Married,Blue,Existing Customer
714721608,Medium_Value,0.2316737045581377,4190,81,9703.0,0.097,3,0,29,38,M,Graduate,$120K +,Single,Blue,Existing Customer
716453883,Medium_Value,0.1900774722861811,4423,63,3889.0,0.473,3,1,39,47,M,Unknown,$120K +,Single,Blue,Existing Customer
713876958,High_Value,0.2856619746814957,5036,76,14140.0,0.06,2,4,26,32,F,Unknown,Unknown,Single,Blue,Existing Customer
794967408,High_Value,0.2740814173990463,3863,74,9106.0,0.107,2,1,47,53,M,Post-Graduate,$80K - $120K,Married,Blue,Existing Customer
798481383,Low_Value,0.1340741962814504,2684,38,2694.0,0.0,1,2,34,40,F,Uneducated,Less than $40K,Married,Blue,Attrited Customer
718697583,High_Value,0.3014893090794845,4073,79,19629.0,0.0,3,2,36,45,M,Graduate,$60K - $80K,Divorced,Blue,Existing Customer
711799458,High_Value,0.3020104990922575,4544,89,6507.0,0.223,1,1,36,41,M,Graduate,$40K - $60K,Single,Blue,Existing Customer
823904133,Medium_Value,0.2159798859364113,2489,54,10195.0,0.0,2,4,49,53,F,College,Unknown,Single,Blue,Attrited Customer
718005108,Medium_Value,0.2110304044982347,3692,68,2096.0,0.816,1,2,34,44,F,College,Less than $40K,Married,Blue,Existing Customer
717877533,High_Value,0.2768285226845425,3761,70,11314.0,0.0,1,1,36,39,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
711883833,High_Value,0.2787904583429356,4752,88,1837.0,0.362,1,1,37,50,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
711646908,Low_Value,0.1091830167553409,2010,43,7821.0,0.322,2,3,23,39,M,Unknown,$60K - $80K,Single,Blue,Attrited Customer
718171308,Low_Value,0.0959750352183957,2506,46,1984.0,0.0,3,4,36,44,F,Graduate,Less than $40K,Married,Blue,Attrited Customer
709627983,Medium_Value,0.186250689319859,4497,68,2535.0,0.67,3,0,36,56,F,Post-Graduate,Less than $40K,Single,Blue,Existing Customer
716580933,Medium_Value,0.1778216942297745,4533,65,1970.0,0.621,3,3,36,63,M,Uneducated,$40K - $60K,Single,Blue,Existing Customer
713600958,High_Value,0.309540632765847,3647,65,34516.0,0.06,5,3,38,50,M,Unknown,$120K +,Married,Blue,Existing Customer
772248408,Medium_Value,0.1725074888151102,3366,56,2694.0,0.68,1,4,29,40,F,Graduate,Less than $40K,Single,Blue,Existing Customer
720196158,Medium_Value,0.1798252743849945,3350,67,4476.0,0.0,3,3,40,48,M,Unknown,$60K - $80K,Single,Blue,Existing Customer
770024733,Low_Value,0.1509587298610491,2520,49,1699.0,0.0,2,3,47,53,F,Uneducated,$40K - $60K,Single,Blue,Attrited Customer
710912733,High_Value,0.2543750017885719,4590,91,1953.0,0.902,2,4,36,44,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
712860858,High_Value,0.2874828814010632,4943,70,5264.0,0.0,1,3,45,56,F,Graduate,Unknown,Unknown,Blue,Existing Customer
708702258,Low_Value,0.0921430081096311,2051,31,3698.0,0.129,2,2,36,40,F,Uneducated,Unknown,Single,Blue,Attrited Customer
797169633,High_Value,0.3138598345758689,3127,51,34516.0,0.024,3,3,35,41,M,Graduate,$120K +,Single,Blue,Existing Customer
709922508,High_Value,0.2558346759030624,5207,79,2712.0,0.0,1,1,28,40,F,Unknown,Less than $40K,Married,Blue,Existing Customer
712802733,Medium_Value,0.223875804140036,2965,70,5486.0,0.125,1,4,36,45,F,High School,Less than $40K,Divorced,Blue,Existing Customer
716981358,Medium_Value,0.1920842666651117,4858,73,2107.0,0.447,3,0,32,40,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
758787333,High_Value,0.3375375346584026,3880,68,18096.0,0.133,1,2,45,52,M,Uneducated,$120K +,Unknown,Blue,Existing Customer
720519333,Low_Value,0.1271957955031937,2594,48,2721.0,0.693,3,3,45,59,F,Unknown,Unknown,Single,Blue,Attrited Customer
717387933,Low_Value,0.1529114263629154,3837,57,2976.0,0.758,3,3,36,49,F,High School,Less than $40K,Divorced,Blue,Existing Customer
738195708,High_Value,0.2884077949704821,3608,56,16741.0,0.073,1,3,40,47,M,Graduate,$80K - $120K,Divorced,Blue,Existing Customer
708560733,High_Value,0.2561765476198959,4715,85,3714.0,0.678,2,3,36,42,F,Graduate,Less than $40K,Divorced,Blue,Existing Customer
717001908,Low_Value,0.1366256445752017,2874,44,6936.0,0.0,2,2,28,41,F,Graduate,Less than $40K,Married,Blue,Attrited Customer
768972558,Medium_Value,0.2462937325518198,3980,77,11099.0,0.0,3,4,37,43,M,High School,$120K +,Married,Blue,Existing Customer
716899233,Medium_Value,0.2102545664943239,4542,70,15987.0,0.123,4,3,20,40,F,Graduate,Less than $40K,Single,Gold,Existing Customer
715567608,Medium_Value,0.1738801635964079,3964,76,4406.0,0.283,4,4,35,45,F,High School,Less than $40K,Unknown,Blue,Existing Customer
713264583,High_Value,0.3549562330774081,4486,71,34516.0,0.033,3,2,23,43,M,High School,$120K +,Married,Silver,Existing Customer
716769783,Medium_Value,0.2431370638363408,3943,78,5104.0,0.144,2,4,40,48,F,Graduate,Unknown,Married,Blue,Existing Customer
719564208,Low_Value,0.1459194833902686,2751,47,7195.0,0.0,2,1,30,46,F,Uneducated,$40K - $60K,Single,Blue,Attrited Customer
716680983,Medium_Value,0.2461284251969412,4924,70,1956.0,0.538,1,1,36,41,F,Doctorate,Less than $40K,Married,Blue,Existing Customer
715719033,Medium_Value,0.1771701153698621,3772,74,3317.0,0.759,3,2,32,38,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
713229633,Low_Value,0.1037422742873111,2061,47,2759.0,0.0,2,4,30,45,F,Unknown,$40K - $60K,Married,Blue,Attrited Customer
788246958,High_Value,0.2799098876829523,4375,81,6038.0,0.0,1,2,36,44,F,Graduate,Unknown,Married,Blue,Existing Customer
720419358,Medium_Value,0.2206604879773018,4548,71,2942.0,0.714,2,1,36,35,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
772545858,High_Value,0.2590705549702327,3808,89,5095.0,0.0,2,3,39,49,F,Graduate,Less than $40K,Married,Blue,Existing Customer
771431133,Medium_Value,0.188231148696265,3778,69,1438.3,0.0,2,4,35,47,F,Graduate,Less than $40K,Unknown,Blue,Existing Customer
717800358,Medium_Value,0.2386007694954298,4791,68,10111.0,0.086,3,4,36,48,M,High School,$80K - $120K,Single,Blue,Existing Customer
798041508,Low_Value,0.1002549462055952,1880,42,3201.0,0.786,3,2,44,50,F,Graduate,Less than $40K,Single,Blue,Attrited Customer
710626758,Medium_Value,0.2142000107341057,3706,65,2761.0,0.0,1,3,36,44,M,Uneducated,$60K - $80K,Unknown,Blue,Existing Customer
718982058,Medium_Value,0.2290590726270645,4011,72,5987.0,0.235,2,0,36,37,M,Graduate,$40K - $60K,Divorced,Blue,Existing Customer
791822733,High_Value,0.3008434362243888,4904,81,5630.0,0.133,1,3,41,47,F,High School,Unknown,Single,Blue,Existing Customer
718762308,Medium_Value,0.2020094553500664,3668,60,6622.0,0.321,2,3,36,35,F,Graduate,Unknown,Single,Blue,Existing Customer
716841783,High_Value,0.3551098168785312,5080,85,18733.0,0.069,2,3,36,51,M,Graduate,$120K +,Married,Blue,Existing Customer
794524833,Low_Value,0.1415874955891298,4009,73,2265.0,0.594,3,3,18,36,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
721359183,Low_Value,0.1620877137483954,4390,76,2907.0,0.529,3,4,19,33,F,Unknown,$40K - $60K,Married,Blue,Existing Customer
715014633,Low_Value,0.1484471644458959,2579,51,8791.0,0.0,3,2,36,32,F,Uneducated,Unknown,Married,Blue,Attrited Customer
714372333,Low_Value,0.0929155842478432,2256,40,2302.0,0.0,4,2,52,59,F,Doctorate,Less than $40K,Married,Blue,Attrited Customer
766946058,Low_Value,0.1504443308457609,4010,75,5489.0,0.303,6,4,44,51,F,Unknown,$40K - $60K,Unknown,Blue,Existing Customer
708549033,Medium_Value,0.2396723813161703,5025,70,2055.0,0.621,1,3,32,50,F,High School,Less than $40K,Married,Blue,Existing Customer
708378108,Medium_Value,0.2023906591149696,4631,76,2147.0,0.359,3,2,36,39,F,Post-Graduate,$40K - $60K,Married,Blue,Existing Customer
826168083,Medium_Value,0.2158591392642203,4750,72,1757.0,0.744,3,3,45,49,F,Unknown,Less than $40K,Divorced,Blue,Existing Customer
779320008,Low_Value,0.0396074232103179,2180,31,2900.0,0.868,3,3,25,43,M,College,$80K - $120K,Married,Blue,Attrited Customer
715312158,Low_Value,0.1649488897978492,3895,59,2670.0,0.779,2,3,29,41,F,Graduate,Less than $40K,Single,Blue,Existing Customer
711688983,High_Value,0.2940022851482581,3060,66,21382.0,0.079,2,3,38,51,M,Unknown,$80K - $120K,Divorced,Blue,Existing Customer
714393708,High_Value,0.2730730421978917,4913,84,2254.0,0.236,2,3,46,54,F,College,$40K - $60K,Married,Blue,Existing Customer
789477483,Medium_Value,0.1871373290063488,3847,76,4433.0,0.336,3,1,31,40,F,Unknown,Unknown,Single,Blue,Existing Customer
712481733,Medium_Value,0.2127369162864879,4078,77,1438.3,0.514,2,4,36,55,F,Graduate,Less than $40K,Married,Blue,Existing Customer
713153733,Low_Value,0.0536537810981597,2061,36,2520.0,0.585,3,3,29,49,F,Graduate,Less than $40K,Unknown,Blue,Attrited Customer
780201633,Low_Value,0.1091786390831621,2189,51,5655.0,0.204,3,2,31,41,F,Graduate,$40K - $60K,Single,Blue,Attrited Customer
709285683,Medium_Value,0.2298866881792218,4509,74,1438.3,0.0,1,1,31,48,M,Unknown,$60K - $80K,Divorced,Blue,Existing Customer
789823383,Medium_Value,0.2110278511063244,4532,82,2786.0,0.587,3,4,34,44,F,Unknown,Less than $40K,Single,Blue,Existing Customer
709980783,Medium_Value,0.1755912575431492,4066,63,3961.0,0.437,3,0,36,51,F,High School,Less than $40K,Divorced,Blue,Existing Customer
772054458,Medium_Value,0.2102736130211343,4025,65,2476.0,0.785,1,3,32,43,M,Unknown,$60K - $80K,Unknown,Blue,Existing Customer
788095158,Low_Value,0.1617957242696666,2623,39,11606.0,0.0,3,3,44,52,M,Uneducated,$80K - $120K,Married,Blue,Attrited Customer
717045033,High_Value,0.3128968744426633,4677,87,8459.0,0.089,1,3,36,45,F,Unknown,Unknown,Married,Blue,Existing Customer
710503308,High_Value,0.2582550847190623,4049,71,9554.0,0.245,1,2,29,48,F,Graduate,Unknown,Single,Blue,Existing Customer
757167633,Medium_Value,0.2242173435571556,3836,81,4388.0,0.146,3,3,43,50,M,Uneducated,$60K - $80K,Single,Blue,Existing Customer
779739783,High_Value,0.2610536496339913,3561,73,19826.0,0.07,3,2,28,43,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
758653833,Medium_Value,0.2398647298262342,4392,83,2173.0,0.0,1,3,27,34,F,Graduate,$40K - $60K,Married,Blue,Existing Customer
771288258,Medium_Value,0.2149386149053401,4660,68,2545.0,0.744,2,2,36,48,F,Unknown,$40K - $60K,Unknown,Blue,Existing Customer
716855058,Low_Value,0.1234506603502335,2557,45,1757.0,0.0,2,4,38,49,F,Graduate,Less than $40K,Married,Blue,Attrited Customer
