id_conta,id_cliente,tipo_conta,status,data_abertura
106328,6328,Corrente,Ativa,2019-01-17 11:29:22
106329,6329,Corrente,Ativa,2020-07-05 00:53:42
106330,6330,Corrente,Ativa,2018-09-01 07:09:56
106331,6331,Corrente,Ativa,2024-11-10 04:03:44
106332,6332,Corrente,Ativa,2023-11-16 00:25:39
106333,6333,Corrente,Ativa,2021-06-04 01:46:08
106334,6334,Digital,Ativa,2023-11-22 22:38:38
106335,6335,Corrente,Ativa,2021-08-14 22:05:22
106336,6336,Digital,Ativa,2023-07-30 03:38:34
106337,6337,Corrente,Ativa,2018-02-26 17:13:13
106338,6338,Corrente,Ativa,2023-07-13 13:30:38
106339,6339,Corrente,Ativa,2022-02-18 21:34:17
106340,6340,Digital,Ativa,2022-12-10 03:22:12
106341,6341,Corrente,Ativa,2018-12-09 22:25:25
106342,6342,Corrente,Ativa,2023-11-01 11:21:46
106343,6343,Corrente,Ativa,2022-06-06 10:25:52
106344,6344,Corrente,Ativa,2021-03-14 13:47:05
106345,6345,Digital,Ativa,2023-11-09 06:24:40
106346,6346,Digital,Ativa,2018-08-25 14:01:48
106347,6347,Corrente,Bloqueada,2019-07-08 17:09:33
106348,6348,Corrente,Ativa,2020-03-21 18:01:12
106349,6349,Digital,Ativa,2024-08-15 10:10:56
106350,6350,Corrente,Ativa,2020-05-25 02:32:38
106351,6351,Digital,Ativa,2025-06-20 22:08:15
106352,6352,Corrente,Ativa,2019-01-26 19:26:11
106353,6353,Corrente,Ativa,2022-08-06 09:52:44
106354,6354,Corrente,Ativa,2019-08-29 10:36:29
106355,6355,Digital,Ativa,2022-01-18 07:41:51
106356,6356,Corrente,Ativa,2025-03-24 20:59:29
106357,6357,Corrente,Ativa,2024-02-12 10:37:47
106358,6358,Corrente,Ativa,2020-02-20 07:30:50
106359,6359,Corrente,Ativa,2020-12-17 08:02:34
106360,6360,Corrente,Bloqueada,2025-12-28 00:17:37
106361,6361,Corrente,Ativa,2022-11-19 13:32:05
106362,6362,Digital,Ativa,2022-04-21 04:59:42
106363,6363,Corrente,Ativa,2018-04-14 10:35:17
106364,6364,Corrente,Ativa,2020-11-22 12:42:42
106365,6365,Digital,Ativa,2024-11-13 10:42:34
106366,6366,Digital,Ativa,2022-04-12 17:42:30
106367,6367,Corrente,Ativa,2021-05-09 19:28:34
106368,6368,Corrente,Ativa,2018-09-05 02:56:44
106369,6369,Digital,Ativa,2020-04-13 01:55:06
106370,6370,Corrente,Ativa,2025-02-21 11:18:46
106371,6371,Corrente,Ativa,2024-08-24 02:38:57
106372,6372,Corrente,Ativa,2019-03-18 01:38:06
106373,6373,Corrente,Ativa,2020-08-06 03:28:23
106374,6374,Corrente,Ativa,2023-04-15 14:24:01
106375,6375,Digital,Ativa,2020-03-25 19:37:21
106376,6376,Digital,Ativa,2022-10-16 22:41:39
106377,6377,Corrente,Ativa,2024-11-15 04:08:25
106378,6378,Corrente,Ativa,2022-09-18 08:07:44
106379,6379,Corrente,Ativa,2022-02-26 18:06:02
106380,6380,Digital,Ativa,2021-08-06 20:52:22
106381,6381,Corrente,Ativa,2021-01-07 14:40:01
106382,6382,Corrente,Ativa,2020-01-26 05:38:22
106383,6383,Corrente,Ativa,2025-04-17 07:27:41
106384,6384,Corrente,Ativa,2018-07-28 13:43:58
106385,6385,Corrente,Ativa,2019-04-01 21:01:33
106386,6386,Corrente,Ativa,2025-05-11 00:11:49
106387,6387,Digital,Bloqueada,2022-12-13 00:02:05
106388,6388,Corrente,Ativa,2024-03-10 21:28:13
106389,6389,Corrente,Bloqueada,2019-01-15 20:40:20
106390,6390,Digital,Ativa,2019-12-15 08:22:52
106391,6391,Digital,Encerrada,2019-10-22 11:21:39
106392,6392,Corrente,Ativa,2019-07-06 04:31:41
106393,6393,Corrente,Ativa,2024-05-18 22:35:16
106394,6394,Corrente,Encerrada,2020-04-23 15:42:03
106395,6395,Corrente,Ativa,2025-09-21 08:43:06
106396,6396,Digital,Bloqueada,2024-09-22 12:44:08
106397,6397,Corrente,Ativa,2019-09-25 17:54:52
106398,6398,Digital,Ativa,2021-12-11 05:15:40
106399,6399,Digital,Ativa,2023-11-19 04:58:51
106400,6400,Corrente,Ativa,2019-04-22 08:26:35
106401,6401,Corrente,Ativa,2020-06-05 03:54:56
106402,6402,Digital,Ativa,2020-03-21 20:31:45
106403,6403,Digital,Ativa,2022-12-12 04:44:59
106404,6404,Corrente,Ativa,2023-06-08 00:44:47
106405,6405,Corrente,Ativa,2019-02-07 07:33:50
106406,6406,Digital,Ativa,2022-10-08 08:10:30
106407,6407,Corrente,Ativa,2023-04-10 02:35:52
106408,6408,Corrente,Ativa,2021-09-23 21:51:14
106409,6409,Corrente,Ativa,2023-09-29 09:27:17
106410,6410,Digital,Ativa,2019-12-13 11:12:28
106411,6411,Corrente,Ativa,2019-11-14 10:12:04
106412,6412,Corrente,Ativa,2022-08-09 13:13:35
106413,6413,Corrente,Ativa,2025-09-23 19:23:04
106414,6414,Digital,Ativa,2018-06-15 16:30:06
106415,6415,Corrente,Ativa,2021-05-30 06:15:36
106416,6416,Digital,Bloqueada,2023-05-14 11:48:28
106417,6417,Corrente,Ativa,2020-06-21 20:38:06
106418,6418,Digital,Ativa,2025-01-28 15:28:43
106419,6419,Digital,Ativa,2024-02-02 12:32:41
106420,6420,Corrente,Ativa,2025-03-05 18:05:54
106421,6421,Corrente,Ativa,2025-05-30 22:38:49
106422,6422,Corrente,Bloqueada,2019-12-13 03:30:17
106423,6423,Corrente,Ativa,2018-07-02 07:51:45
106424,6424,Digital,Ativa,2025-07-18 23:08:44
106425,6425,Corrente,Ativa,2019-09-12 11:27:05
106426,6426,Corrente,Ativa,2018-06-06 01:53:39
106427,6427,Corrente,Ativa,2023-03-24 15:27:55
106428,6428,Corrente,Bloqueada,2022-08-06 01:03:23
106429,6429,Corrente,Ativa,2023-02-11 23:37:28
106430,6430,Corrente,Ativa,2024-08-18 16:36:18
106431,6431,Corrente,Ativa,2020-11-25 19:50:43
106432,6432,Corrente,Ativa,2022-07-31 08:04:33
106433,6433,Corrente,Ativa,2022-06-10 09:49:36
106434,6434,Digital,Ativa,2024-12-05 16:45:24
106435,6435,Digital,Ativa,2019-05-23 18:36:03
106436,6436,Digital,Ativa,2019-11-20 02:04:57
106437,6437,Digital,Ativa,2022-10-28 04:43:13
106438,6438,Digital,Ativa,2018-06-03 08:15:59
106439,6439,Corrente,Ativa,2024-02-22 10:08:21
106440,6440,Corrente,Ativa,2021-02-24 07:47:32
106441,6441,Corrente,Ativa,2024-07-07 19:39:12
106442,6442,Corrente,Ativa,2018-09-19 01:50:07
106443,6443,Digital,Ativa,2022-08-01 00:18:49
106444,6444,Corrente,Ativa,2018-04-25 07:17:54
106445,6445,Digital,Ativa,2022-11-27 23:01:55
106446,6446,Corrente,Ativa,2024-09-21 22:32:32
106447,6447,Digital,Ativa,2024-03-16 01:35:55
106448,6448,Digital,Ativa,2019-12-13 09:53:15
106449,6449,Corrente,Bloqueada,2020-01-23 19:03:40
106450,6450,Corrente,Ativa,2023-05-16 03:35:35
106451,6451,Digital,Ativa,2022-01-29 00:08:18
106452,6452,Digital,Ativa,2019-04-15 06:20:14
106453,6453,Digital,Ativa,2022-03-14 19:52:36
106454,6454,Digital,Ativa,2025-02-07 00:06:23
106455,6455,Corrente,Ativa,2022-11-06 17:19:39
106456,6456,Corrente,Bloqueada,2022-06-06 08:39:14
106457,6457,Digital,Ativa,2023-01-10 19:35:10
106458,6458,Corrente,Ativa,2023-04-05 04:01:28
106459,6459,Corrente,Ativa,2022-10-17 12:42:20
106460,6460,Corrente,Ativa,2019-10-11 20:20:28
106461,6461,Corrente,Ativa,2019-07-30 23:41:22
106462,6462,Corrente,Ativa,2021-10-22 11:34:31
106463,6463,Corrente,Ativa,2018-07-29 05:41:41
106464,6464,Corrente,Encerrada,2020-11-13 07:32:21
106465,6465,Corrente,Ativa,2025-06-25 09:32:32
106466,6466,Digital,Ativa,2022-12-02 23:27:55
106467,6467,Digital,Ativa,2025-02-03 17:29:46
106468,6468,Corrente,Ativa,2024-05-27 18:26:14
106469,6469,Corrente,Bloqueada,2024-05-24 11:22:54
106470,6470,Digital,Ativa,2025-06-05 07:07:47
106471,6471,Corrente,Ativa,2021-07-01 15:09:27
106472,6472,Corrente,Ativa,2022-04-30 13:22:00
106473,6473,Corrente,Encerrada,2018-08-07 07:09:21
106474,6474,Corrente,Ativa,2023-08-17 23:10:47
106475,6475,Corrente,Ativa,2020-06-20 21:36:42
106476,6476,Digital,Ativa,2021-02-01 08:57:11
106477,6477,Corrente,Ativa,2022-12-05 00:35:33
106478,6478,Corrente,Ativa,2022-10-11 08:17:33
106479,6479,Corrente,Ativa,2023-04-17 15:43:14
106480,6480,Digital,Ativa,2024-02-07 01:52:36
106481,6481,Digital,Ativa,2023-09-04 10:33:21
106482,6482,Corrente,Ativa,2019-11-13 16:30:53
106483,6483,Corrente,Ativa,2024-11-08 18:06:53
106484,6484,Corrente,Ativa,2020-05-08 11:38:13
106485,6485,Corrente,Ativa,2023-06-21 06:43:41
106486,6486,Corrente,Ativa,2025-05-27 01:32:15
106487,6487,Digital,Ativa,2025-02-23 01:01:06
106488,6488,Corrente,Ativa,2025-03-09 08:16:51
106489,6489,Digital,Ativa,2025-05-08 09:55:36
106490,6490,Digital,Ativa,2021-09-05 05:22:01
106491,6491,Corrente,Ativa,2023-01-05 11:33:00
106492,6492,Corrente,Ativa,2024-04-05 10:54:14
106493,6493,Corrente,Ativa,2020-07-01 03:16:27
106494,6494,Corrente,Ativa,2022-02-24 22:47:36
106495,6495,Corrente,Ativa,2019-09-01 19:43:56
106496,6496,Corrente,Ativa,2018-04-15 17:02:28
106497,6497,Corrente,Ativa,2025-01-25 10:21:04
106498,6498,Corrente,Ativa,2023-09-16 09:22:57
106499,6499,Digital,Ativa,2020-10-26 14:13:54
106500,6500,Digital,Ativa,2022-03-01 03:33:06
106501,6501,Digital,Ativa,2022-02-10 22:13:02
106502,6502,Digital,Ativa,2021-03-04 15:23:28
106503,6503,Corrente,Ativa,2018-08-08 05:02:32
106504,6504,Corrente,Ativa,2021-03-23 20:38:53
106505,6505,Digital,Ativa,2020-05-28 20:13:44
106506,6506,Digital,Ativa,2024-09-02 18:04:43
106507,6507,Corrente,Ativa,2023-11-18 04:26:43
106508,6508,Corrente,Ativa,2025-12-03 16:56:08
106509,6509,Corrente,Ativa,2018-07-14 20:06:27
106510,6510,Digital,Ativa,2022-08-02 19:58:15
106511,6511,Digital,Bloqueada,2025-01-13 12:39:30
106512,6512,Digital,Ativa,2025-03-19 18:35:52
106513,6513,Corrente,Ativa,2021-01-02 16:05:51
106514,6514,Corrente,Ativa,2024-12-20 22:25:46
106515,6515,Corrente,Ativa,2023-03-31 08:55:15
106516,6516,Corrente,Bloqueada,2025-06-18 13:28:30
106517,6517,Digital,Ativa,2025-12-15 14:54:52
106518,6518,Corrente,Ativa,2018-07-04 18:37:27
106519,6519,Corrente,Ativa,2025-03-25 16:52:44
106520,6520,Digital,Ativa,2022-05-08 12:51:45
106521,6521,Corrente,Ativa,2019-06-08 23:40:31
106522,6522,Digital,Ativa,2025-10-17 15:59:50
106523,6523,Corrente,Ativa,2025-11-03 06:40:33
106524,6524,Digital,Encerrada,2020-04-03 07:00:36
106525,6525,Digital,Ativa,2025-03-31 17:00:08
106526,6526,Corrente,Ativa,2024-01-13 14:53:08
106527,6527,Corrente,Ativa,2020-02-26 12:10:59
106528,6528,Corrente,Ativa,2021-08-26 19:14:31
106529,6529,Corrente,Ativa,2018-10-09 20:00:04
106530,6530,Corrente,Ativa,2018-09-16 02:44:56
106531,6531,Digital,Ativa,2024-11-14 06:16:24
106532,6532,Corrente,Ativa,2019-03-22 14:08:01
106533,6533,Corrente,Ativa,2023-07-04 23:53:29
106534,6534,Corrente,Encerrada,2025-12-26 15:51:36
106535,6535,Digital,Ativa,2021-07-20 04:09:43
106536,6536,Digital,Ativa,2021-08-02 06:36:45
106537,6537,Corrente,Ativa,2022-02-10 09:01:19
106538,6538,Corrente,Ativa,2024-10-22 23:46:01
106539,6539,Corrente,Ativa,2023-09-05 07:14:14
106540,6540,Corrente,Ativa,2022-06-09 13:56:53
106541,6541,Corrente,Ativa,2021-03-19 11:10:11
106542,6542,Corrente,Ativa,2018-03-01 13:28:26
106543,6543,Digital,Ativa,2025-09-18 15:58:38
106544,6544,Corrente,Ativa,2022-05-22 18:34:54
106545,6545,Digital,Ativa,2018-10-09 11:32:54
106546,6546,Corrente,Ativa,2024-03-05 03:05:02
106547,6547,Digital,Ativa,2022-06-06 07:16:11
106548,6548,Digital,Ativa,2023-11-10 03:27:17
106549,6549,Digital,Ativa,2023-02-25 19:26:31
106550,6550,Digital,Ativa,2022-02-16 01:59:12
106551,6551,Corrente,Ativa,2023-08-30 23:28:50
106552,6552,Corrente,Ativa,2018-10-06 18:55:19
106553,6553,Digital,Ativa,2022-03-19 13:13:05
106554,6554,Digital,Ativa,2025-11-11 10:22:00
106555,6555,Corrente,Ativa,2021-09-07 18:06:52
106556,6556,Digital,Ativa,2022-08-28 22:28:17
106557,6557,Corrente,Ativa,2025-12-24 04:09:16
106558,6558,Corrente,Ativa,2018-12-27 06:51:04
106559,6559,Corrente,Ativa,2018-03-10 23:18:35
106560,6560,Corrente,Ativa,2019-07-15 19:27:50
106561,6561,Corrente,Bloqueada,2019-02-20 16:53:23
106562,6562,Digital,Ativa,2020-11-14 15:29:54
106563,6563,Corrente,Ativa,2020-12-11 14:40:39
106564,6564,Corrente,Ativa,2020-05-11 11:42:49
106565,6565,Digital,Ativa,2018-12-25 08:38:22
106566,6566,Digital,Ativa,2019-03-14 22:43:24
106567,6567,Corrente,Ativa,2024-08-30 21:25:51
106568,6568,Corrente,Ativa,2022-08-05 03:46:34
106569,6569,Digital,Ativa,2020-06-30 03:23:09
106570,6570,Corrente,Ativa,2023-03-08 13:49:33
106571,6571,Corrente,Ativa,2018-08-17 19:00:54
106572,6572,Digital,Ativa,2019-05-23 16:59:37
106573,6573,Corrente,Ativa,2024-04-01 09:23:07
106574,6574,Corrente,Ativa,2020-12-01 21:01:49
106575,6575,Corrente,Ativa,2023-07-28 14:20:48
106576,6576,Corrente,Ativa,2021-09-16 07:53:46
106577,6577,Digital,Ativa,2023-01-05 04:43:02
106578,6578,Corrente,Ativa,2025-08-11 22:50:24
106579,6579,Corrente,Ativa,2024-06-08 06:37:04
106580,6580,Digital,Ativa,2025-11-08 08:47:10
106581,6581,Corrente,Ativa,2023-06-30 14:54:18
106582,6582,Corrente,Ativa,2019-11-10 11:20:20
106583,6583,Corrente,Ativa,2020-10-26 21:37:13
106584,6584,Corrente,Ativa,2019-10-09 21:31:59
106585,6585,Corrente,Ativa,2019-01-23 06:00:04
106586,6586,Corrente,Ativa,2020-01-04 03:25:15
106587,6587,Corrente,Ativa,2020-10-11 01:36:01
106588,6588,Corrente,Ativa,2025-01-25 04:17:42
106589,6589,Digital,Ativa,2023-09-12 02:21:22
106590,6590,Corrente,Ativa,2018-12-09 00:53:34
106591,6591,Corrente,Ativa,2021-06-20 23:48:26
106592,6592,Corrente,Ativa,2019-05-01 15:09:20
106593,6593,Corrente,Ativa,2019-01-05 01:02:46
106594,6594,Corrente,Ativa,2019-08-29 07:37:51
106595,6595,Corrente,Ativa,2024-11-19 20:12:58
106596,6596,Digital,Ativa,2018-07-09 05:25:39
106597,6597,Corrente,Ativa,2021-09-24 13:52:51
106598,6598,Corrente,Ativa,2021-11-19 00:21:38
106599,6599,Digital,Bloqueada,2023-04-21 10:04:22
106600,6600,Corrente,Ativa,2021-02-19 10:37:37
106601,6601,Digital,Ativa,2020-11-29 08:46:14
106602,6602,Corrente,Ativa,2022-02-05 19:32:11
106603,6603,Corrente,Ativa,2021-10-26 21:24:25
106604,6604,Corrente,Ativa,2021-12-09 05:42:25
106605,6605,Corrente,Ativa,2025-03-21 05:40:07
106606,6606,Corrente,Ativa,2025-12-10 12:56:38
106607,6607,Corrente,Ativa,2023-08-04 23:31:37
106608,6608,Corrente,Ativa,2018-03-09 07:41:27
106609,6609,Corrente,Bloqueada,2023-02-21 22:20:02
106610,6610,Corrente,Ativa,2024-09-14 10:17:41
106611,6611,Corrente,Ativa,2021-11-16 16:01:36
106612,6612,Corrente,Ativa,2023-08-31 13:28:22
106613,6613,Corrente,Ativa,2018-05-08 23:49:19
106614,6614,Corrente,Ativa,2018-02-02 08:24:19
106615,6615,Corrente,Encerrada,2025-05-09 00:42:11
106616,6616,Corrente,Ativa,2024-08-05 19:49:47
106617,6617,Corrente,Ativa,2020-01-18 19:58:00
106618,6618,Corrente,Ativa,2025-05-08 08:17:26
106619,6619,Digital,Ativa,2023-11-09 08:58:15
106620,6620,Corrente,Ativa,2024-10-28 07:44:05
106621,6621,Digital,Ativa,2020-08-14 03:38:25
106622,6622,Corrente,Ativa,2018-06-12 02:04:47
106623,6623,Corrente,Ativa,2022-07-01 06:30:42
106624,6624,Corrente,Ativa,2018-10-01 19:17:39
106625,6625,Corrente,Ativa,2019-10-05 22:28:33
106626,6626,Corrente,Ativa,2020-10-16 16:17:30
106627,6627,Digital,Encerrada,2022-01-05 13:08:48
106628,6628,Corrente,Ativa,2025-06-23 09:29:00
106629,6629,Corrente,Ativa,2018-09-30 05:21:12
106630,6630,Corrente,Ativa,2018-11-02 06:34:20
106631,6631,Corrente,Ativa,2024-07-25 03:06:19
106632,6632,Digital,Ativa,2018-05-22 19:44:57
106633,6633,Corrente,Ativa,2022-07-03 17:13:33
106634,6634,Corrente,Ativa,2025-02-24 05:12:17
106635,6635,Corrente,Ativa,2025-07-27 08:50:34
106636,6636,Corrente,Ativa,2020-03-04 02:23:48
106637,6637,Corrente,Ativa,2025-06-21 07:29:42
106638,6638,Corrente,Ativa,2018-11-17 06:42:04
106639,6639,Digital,Ativa,2024-02-14 04:38:34
106640,6640,Corrente,Ativa,2019-08-31 23:26:45
106641,6641,Corrente,Ativa,2022-04-08 21:37:45
106642,6642,Corrente,Ativa,2022-04-09 11:23:38
106643,6643,Corrente,Ativa,2019-07-19 02:46:31
106644,6644,Corrente,Ativa,2021-10-01 02:42:21
106645,6645,Corrente,Ativa,2018-06-07 11:37:17
106646,6646,Digital,Ativa,2021-05-13 14:34:52
106647,6647,Corrente,Ativa,2018-07-11 13:23:18
106648,6648,Digital,Ativa,2025-08-17 13:38:22
106649,6649,Digital,Ativa,2019-04-20 06:25:41
106650,6650,Corrente,Ativa,2023-11-16 03:59:39
106651,6651,Digital,Bloqueada,2021-06-24 05:07:54
106652,6652,Corrente,Encerrada,2019-07-09 14:55:51
106653,6653,Corrente,Ativa,2019-02-21 02:12:15
106654,6654,Corrente,Ativa,2021-02-18 08:47:13
106655,6655,Digital,Ativa,2024-10-04 17:45:07
106656,6656,Digital,Ativa,2023-10-09 10:23:26
106657,6657,Digital,Ativa,2019-01-04 06:30:27
106658,6658,Digital,Ativa,2018-04-28 00:07:40
106659,6659,Corrente,Bloqueada,2024-04-04 05:39:50
106660,6660,Digital,Encerrada,2023-02-19 20:11:09
106661,6661,Corrente,Ativa,2025-08-28 15:33:10
106662,6662,Digital,Ativa,2018-08-26 09:59:46
106663,6663,Corrente,Ativa,2024-07-13 01:22:11
106664,6664,Digital,Ativa,2021-01-11 03:13:04
106665,6665,Corrente,Ativa,2019-06-01 04:55:03
106666,6666,Corrente,Ativa,2021-08-16 18:15:59
106667,6667,Corrente,Ativa,2018-04-04 07:29:15
106668,6668,Digital,Ativa,2019-07-26 07:56:59
106669,6669,Corrente,Ativa,2021-01-26 21:42:43
106670,6670,Corrente,Ativa,2019-08-22 10:26:18
106671,6671,Corrente,Ativa,2025-11-01 01:40:04
106672,6672,Corrente,Ativa,2023-12-27 09:12:16
106673,6673,Digital,Ativa,2022-11-28 03:33:49
106674,6674,Corrente,Bloqueada,2020-09-07 05:15:28
106675,6675,Digital,Ativa,2018-06-30 18:11:55
106676,6676,Corrente,Ativa,2021-09-14 21:28:31
106677,6677,Digital,Ativa,2021-10-30 07:53:02
106678,6678,Corrente,Encerrada,2018-08-13 19:44:27
106679,6679,Corrente,Ativa,2023-07-25 12:58:19
106680,6680,Corrente,Ativa,2023-01-05 12:21:04
106681,6681,Corrente,Encerrada,2023-10-13 01:24:44
106682,6682,Corrente,Ativa,2022-11-25 18:17:12
106683,6683,Corrente,Ativa,2018-04-17 08:46:13
106684,6684,Corrente,Ativa,2022-03-30 07:10:36
106685,6685,Digital,Ativa,2024-03-08 06:07:44
106686,6686,Digital,Ativa,2019-08-14 05:22:36
106687,6687,Digital,Ativa,2025-05-17 07:53:36
106688,6688,Digital,Ativa,2019-12-25 05:38:28
106689,6689,Corrente,Ativa,2025-09-29 07:02:54
106690,6690,Corrente,Ativa,2019-04-05 23:22:02
106691,6691,Corrente,Ativa,2024-09-17 23:56:18
106692,6692,Digital,Ativa,2020-10-19 11:18:31
106693,6693,Digital,Encerrada,2023-12-03 11:27:35
106694,6694,Corrente,Ativa,2021-03-12 05:18:49
106695,6695,Corrente,Ativa,2021-08-16 15:14:15
106696,6696,Corrente,Ativa,2025-04-11 16:25:41
106697,6697,Corrente,Ativa,2020-07-27 03:39:58
106698,6698,Corrente,Bloqueada,2018-08-07 10:31:48
106699,6699,Corrente,Ativa,2018-09-10 04:36:21
106700,6700,Digital,Ativa,2020-01-23 00:05:09
106701,6701,Digital,Ativa,2025-02-20 06:11:40
106702,6702,Corrente,Ativa,2019-05-30 10:34:33
106703,6703,Digital,Ativa,2024-04-10 14:59:36
106704,6704,Digital,Ativa,2025-12-24 16:50:30
106705,6705,Digital,Ativa,2019-01-30 08:57:09
106706,6706,Corrente,Ativa,2022-12-21 03:32:42
106707,6707,Corrente,Ativa,2022-05-05 18:33:13
106708,6708,Corrente,Ativa,2025-01-16 20:41:54
106709,6709,Corrente,Ativa,2021-02-22 20:47:23
106710,6710,Corrente,Ativa,2020-05-09 06:09:03
106711,6711,Corrente,Ativa,2022-10-13 13:35:29
106712,6712,Digital,Encerrada,2018-09-25 03:32:09
106713,6713,Corrente,Ativa,2020-05-15 05:46:46
106714,6714,Corrente,Ativa,2022-07-01 18:57:16
106715,6715,Corrente,Ativa,2024-10-05 20:52:19
106716,6716,Corrente,Ativa,2025-07-03 18:52:58
106717,6717,Corrente,Ativa,2020-08-01 16:39:13
106718,6718,Corrente,Ativa,2019-10-05 13:01:08
106719,6719,Corrente,Ativa,2021-01-29 05:08:11
106720,6720,Corrente,Ativa,2018-04-02 08:53:40
106721,6721,Corrente,Ativa,2020-11-20 02:57:46
106722,6722,Corrente,Ativa,2018-10-07 00:24:12
106723,6723,Corrente,Ativa,2022-03-19 03:55:21
106724,6724,Corrente,Ativa,2018-06-04 17:32:09
106725,6725,Digital,Ativa,2023-06-13 11:23:10
106726,6726,Corrente,Ativa,2019-11-27 05:37:02
106727,6727,Corrente,Ativa,2019-01-27 05:08:19
106728,6728,Corrente,Ativa,2023-02-15 05:05:06
106729,6729,Corrente,Ativa,2018-10-14 11:37:56
106730,6730,Digital,Ativa,2020-03-06 04:51:49
106731,6731,Corrente,Ativa,2020-05-07 21:13:53
106732,6732,Digital,Ativa,2025-11-04 02:24:32
106733,6733,Corrente,Ativa,2021-11-28 11:24:34
106734,6734,Corrente,Encerrada,2023-12-22 03:54:17
106735,6735,Digital,Ativa,2020-07-27 04:05:54
106736,6736,Digital,Bloqueada,2021-04-03 06:41:35
106737,6737,Corrente,Encerrada,2020-08-01 05:15:37
106738,6738,Corrente,Ativa,2018-02-25 09:36:54
106739,6739,Corrente,Ativa,2021-12-19 12:03:22
106740,6740,Corrente,Ativa,2021-04-15 02:26:46
106741,6741,Digital,Ativa,2018-07-20 04:27:37
106742,6742,Corrente,Ativa,2024-02-28 00:22:54
106743,6743,Corrente,Ativa,2018-03-20 11:07:09
106744,6744,Corrente,Ativa,2024-01-16 01:45:09
106745,6745,Corrente,Bloqueada,2020-08-04 16:53:17
106746,6746,Corrente,Ativa,2019-04-07 16:38:20
106747,6747,Corrente,Ativa,2025-08-03 08:06:43
106748,6748,Corrente,Ativa,2019-12-07 06:15:03
106749,6749,Digital,Ativa,2022-06-19 14:09:29
106750,6750,Corrente,Ativa,2025-10-24 20:24:42
106751,6751,Digital,Ativa,2021-03-18 17:58:25
106752,6752,Corrente,Ativa,2020-04-04 14:19:18
106753,6753,Digital,Ativa,2024-11-30 02:17:52
106754,6754,Corrente,Ativa,2020-02-02 13:55:35
106755,6755,Digital,Ativa,2019-01-01 07:23:09
106756,6756,Corrente,Ativa,2025-04-02 05:24:52
106757,6757,Corrente,Ativa,2024-11-03 10:42:13
106758,6758,Corrente,Ativa,2024-02-21 09:00:37
106759,6759,Digital,Ativa,2024-01-17 13:36:48
106760,6760,Corrente,Bloqueada,2025-12-26 11:34:46
106761,6761,Corrente,Ativa,2020-03-31 08:09:18
106762,6762,Digital,Ativa,2024-08-27 09:44:02
106763,6763,Corrente,Ativa,2023-04-30 18:31:18
106764,6764,Digital,Ativa,2022-12-06 02:36:09
106765,6765,Corrente,Ativa,2024-10-10 04:07:52
106766,6766,Corrente,Ativa,2023-04-22 17:38:43
106767,6767,Corrente,Ativa,2025-12-06 16:29:42
106768,6768,Corrente,Ativa,2023-01-13 10:48:52
106769,6769,Digital,Bloqueada,2025-05-30 14:51:21
106770,6770,Corrente,Ativa,2022-08-27 03:04:25
106771,6771,Digital,Ativa,2020-02-02 03:59:38
106772,6772,Corrente,Ativa,2023-11-29 15:21:58
106773,6773,Corrente,Ativa,2021-11-08 03:15:12
106774,6774,Digital,Ativa,2025-12-04 07:01:14
106775,6775,Corrente,Ativa,2020-05-07 17:19:56
106776,6776,Corrente,Ativa,2018-02-18 05:46:49
106777,6777,Corrente,Ativa,2021-06-14 18:30:48
106778,6778,Corrente,Ativa,2023-07-19 11:34:45
106779,6779,Corrente,Ativa,2018-05-25 18:33:18
106780,6780,Corrente,Ativa,2018-09-21 21:12:39
106781,6781,Corrente,Ativa,2022-04-13 15:38:16
106782,6782,Corrente,Ativa,2025-05-12 00:43:43
106783,6783,Corrente,Ativa,2019-02-23 01:36:32
106784,6784,Corrente,Ativa,2020-06-29 20:39:16
106785,6785,Digital,Bloqueada,2019-05-01 02:56:11
106786,6786,Digital,Ativa,2020-06-25 19:10:39
106787,6787,Corrente,Ativa,2025-12-22 13:32:59
106788,6788,Corrente,Ativa,2022-08-16 14:29:31
106789,6789,Corrente,Ativa,2021-05-15 21:09:30
106790,6790,Corrente,Ativa,2021-11-25 12:31:43
106791,6791,Corrente,Ativa,2018-10-13 13:00:55
106792,6792,Corrente,Ativa,2025-09-05 06:20:34
106793,6793,Corrente,Ativa,2022-08-18 01:19:03
106794,6794,Corrente,Ativa,2023-03-16 02:01:08
106795,6795,Corrente,Ativa,2018-01-11 00:25:20
106796,6796,Corrente,Ativa,2025-04-10 00:20:31
106797,6797,Corrente,Ativa,2020-11-16 15:33:55
106798,6798,Corrente,Bloqueada,2018-08-05 23:17:19
106799,6799,Digital,Ativa,2022-04-04 17:37:21
106800,6800,Corrente,Ativa,2020-08-16 14:36:27
